periodo,sede,sede_nombre,fecha_inicio,num_dias,energia_real,energia_esperada,delta,delta_pct,estado,costo_delta,agua_total,co2_total,curva_valores,curva_esperada
dia,UPTC_TUN,Tunja,2025-02-01,1,71.35,57.22,14.13,24.7,exceso,9187.0,1612.91,14.13,"2.2,2.29,2.28,2.22,2.28,2.28,2.49,2.27,2.36,2.47,7.66,7.71,2.62,2.26,6.33,2.4,2.47,2.62,2.29,2.4,2.51,2.42,2.16,2.38","2.28,2.22,2.31,2.22,2.22,2.25,2.38,2.4,2.52,2.43,2.52,2.53,2.47,2.44,2.45,2.49,2.52,2.45,2.42,2.45,2.48,2.32,2.22,2.22"
semana,UPTC_TUN,Tunja,2025-02-01,7,577.7,531.38,46.32,8.72,normal,30108.0,10465.34,114.39,"57.04,57.11,130.7,83.63,82.85,82.54,83.83","56.61,57.05,85.23,83.52,82.97,82.78,83.22"
mes,UPTC_TUN,Tunja,2025-02-01,30,2316.66,2237.66,79.0,3.53,normal,51347.0,43235.18,458.7,"56.72,56.82,85.72,84.84,84.06,124.4,83.19,56.87,56.13,83.52,83.84,81.92,84.11,84.2,56.41,57.66,85.03,83.7,118.7,82.59,82.92,56.66,57.19,84.63,82.32,83.15,84.26,81.5,56.64,56.95","57.08,57.07,85.31,83.76,83.34,82.88,82.43,56.84,56.66,84.8,83.14,83.25,82.86,82.53,56.7,56.98,84.73,83.91,82.7,83.41,83.82,56.95,56.76,84.52,82.77,83.04,83.39,82.7,56.66,56.67"
semestre,UPTC_TUN,Tunja,2025-02-01,180,13948.59,13813.01,135.58,0.98,normal,88129.0,293841.68,2761.82,"532.75,530.03,529.66,574.91,530.55,535.07,529.76,532.27,531.03,530.62,535.71,530.59,574.19,526.62,531.27,533.13,532.85,532.29,534.41,531.11,575.58,528.85,530.8,529.7,533.62,531.23","531.51,532.08,531.18,531.54,531.81,532.95,530.45,532.14,530.79,531.38,532.39,530.18,530.94,531.12,531.72,530.55,533.08,531.14,533.39,531.16,530.46,530.01,529.82,529.62,530.07,531.53"
anio,UPTC_TUN,Tunja,2025-02-01,365,27559.74,27284.91,274.83,1.01,normal,178640.0,519562.58,5456.83,"2237.35,2294.46,2373.32,2256.47,2274.5,2294.35,2371.15,2238.34,2287.15,2388.94,2271.33,2272.39","2235.59,2291.89,2289.09,2265.12,2269.29,2293.41,2291.62,2238.71,2290.58,2290.3,2265.08,2264.22"
dia,UPTC_SOG,Sogamoso,2025-02-01,1,177.65,137.55,40.1,29.15,exceso,26066.0,141.14,35.17,"5.52,5.61,5.61,5.18,5.25,4.89,5.24,5.54,6.22,5.92,17.68,21.1,6.52,6.31,18.77,6.33,6.49,6.06,5.68,5.67,5.72,5.62,5.45,5.26","5.56,5.29,5.29,5.39,5.41,5.24,5.1,5.43,6.13,6.09,6.28,6.09,6.14,6.13,6.09,6.08,6.08,6.32,5.98,5.44,6.0,5.29,5.29,5.39"
semana,UPTC_SOG,Sogamoso,2025-02-01,7,1319.12,1230.31,88.81,7.22,normal,57727.0,902.02,261.19,"140.28,135.62,278.78,191.76,194.26,190.78,187.65","139.03,137.54,190.87,190.46,192.44,191.0,188.96"
mes,UPTC_SOG,Sogamoso,2025-02-01,30,5413.86,5192.45,221.41,4.26,normal,143918.0,3857.45,1071.94,"136.7,137.09,191.42,189.86,192.1,295.73,192.18,137.02,137.97,188.62,188.05,191.46,190.23,190.48,136.43,138.4,191.56,190.52,296.71,190.88,191.53,135.81,137.8,193.95,195.28,193.38,193.65,192.47,138.46,138.11","136.8,137.75,192.3,190.47,190.77,189.07,190.09,138.19,136.22,190.28,190.04,190.6,190.26,190.77,136.65,137.53,193.18,191.28,189.54,189.24,190.58,136.36,137.96,192.2,191.91,193.06,192.22,192.09,138.02,137.02"
semestre,UPTC_SOG,Sogamoso,2025-02-01,180,32355.64,32050.44,305.2,0.95,normal,198378.0,21847.92,6406.42,"1232.55,1224.15,1232.83,1324.69,1225.98,1226.86,1230.24,1236.03,1224.82,1236.99,1239.18,1220.66,1345.08,1230.4,1226.84,1234.92,1239.22,1230.31,1235.23,1235.05,1341.6,1237.17,1229.83,1237.95,1240.35,1236.71","1233.43,1229.33,1229.59,1232.62,1227.21,1224.97,1228.17,1231.86,1228.0,1233.17,1235.74,1227.97,1235.08,1231.44,1228.89,1233.1,1233.85,1234.01,1231.33,1233.91,1232.02,1239.98,1239.63,1236.29,1241.77,1237.06"
anio,UPTC_SOG,Sogamoso,2025-02-01,365,64139.59,63503.19,636.39,1.0,normal,413656.0,43562.23,12699.64,"5210.51,5307.04,5515.72,5254.33,5254.09,5328.57,5530.84,5236.3,5345.79,5564.69,5288.3,5303.41","5205.55,5312.77,5314.4,5252.53,5255.02,5340.17,5334.64,5229.42,5340.81,5339.81,5284.43,5293.64"
dia,UPTC_DUI,Duitama,2025-02-01,1,147.01,115.02,31.99,27.81,exceso,20791.0,147.61,29.11,"4.9,4.5,4.97,4.9,4.91,4.71,4.9,4.72,4.68,5.26,13.43,17.06,4.6,4.42,16.75,5.42,4.74,4.97,4.54,4.5,4.65,4.75,4.52,4.2","4.63,4.42,4.76,4.76,4.75,4.64,4.6,4.7,4.88,5.04,5.02,5.14,4.88,4.69,5.13,5.21,5.02,4.88,4.74,4.82,4.78,4.55,4.42,4.56"
semana,UPTC_DUI,Duitama,2025-02-01,7,1137.82,1043.27,94.55,9.06,normal,61459.0,1100.51,225.29,"115.28,116.84,263.85,160.75,160.43,160.57,160.11","114.59,115.96,167.85,161.15,160.65,161.91,161.16"
mes,UPTC_DUI,Duitama,2025-02-01,30,4563.73,4400.98,162.75,3.7,normal,105786.0,4766.4,903.62,"113.75,113.08,165.36,159.47,162.52,251.03,158.17,115.2,114.34,169.92,159.78,161.17,161.36,162.77,114.14,112.5,168.09,162.47,252.74,158.28,161.88,114.53,115.34,164.94,159.14,160.17,160.06,160.87,116.35,114.33","113.98,114.36,166.33,160.6,162.35,161.36,160.13,115.68,115.96,169.53,161.46,162.26,161.23,161.94,114.38,115.19,168.81,160.95,162.74,158.97,161.79,113.89,114.43,169.03,160.77,159.73,160.69,162.59,114.96,114.89"
semestre,UPTC_DUI,Duitama,2025-02-01,180,28561.5,28291.19,270.31,0.96,normal,175702.0,27695.32,5655.18,"1045.66,1033.35,1052.15,1142.72,1033.1,1043.5,1041.19,1037.97,1044.59,1052.14,1034.83,1041.48,1171.58,1137.73,1133.16,1128.07,1129.4,1126.1,1137.91,1119.83,1223.69,1134.45,1130.4,1127.61,1124.67,1134.2","1046.08,1043.26,1049.23,1044.29,1042.62,1046.1,1043.69,1040.85,1046.27,1048.08,1044.79,1038.15,1079.56,1132.79,1132.06,1137.61,1127.36,1126.85,1128.36,1127.74,1118.59,1131.72,1131.41,1127.41,1126.56,1129.75"
anio,UPTC_DUI,Duitama,2025-02-01,365,56485.33,55959.38,525.95,0.94,normal,341868.0,59274.38,11184.1,"4392.89,4500.83,4706.88,4777.34,4836.47,4860.64,5069.12,4748.83,4891.25,4750.27,4474.3,4476.52","4400.17,4502.39,4525.55,4792.37,4835.28,4864.67,4880.32,4749.71,4888.66,4573.32,4475.89,4471.07"
dia,UPTC_CHI,Chiquinquira,2025-02-01,1,55.32,42.31,13.01,30.75,exceso,8458.0,49.83,10.95,"1.45,1.65,1.74,1.9,1.55,1.56,1.61,1.69,1.77,2.05,6.0,5.2,1.8,1.94,7.18,1.93,2.23,1.81,1.74,1.91,1.79,1.74,1.48,1.6","1.56,1.56,1.64,1.77,1.59,1.53,1.53,1.69,1.82,1.93,1.82,2.07,1.69,1.82,2.09,2.09,2.09,1.91,1.67,1.91,1.8,1.63,1.56,1.56"
semana,UPTC_CHI,Chiquinquira,2025-02-01,7,442.96,406.57,36.39,8.95,normal,23651.0,342.21,87.71,"43.15,42.74,101.28,64.53,64.1,62.77,64.39","42.91,43.1,64.79,63.97,63.77,63.6,64.43"
mes,UPTC_CHI,Chiquinquira,2025-02-01,30,1784.53,1714.69,69.84,4.07,normal,45399.0,1434.48,353.34,"42.98,42.69,65.38,64.43,64.52,96.41,63.9,43.63,43.08,65.86,64.24,63.23,64.61,63.59,43.17,42.74,64.12,64.2,99.9,63.25,64.56,43.2,42.96,65.73,63.68,64.72,63.19,63.82,42.91,43.82","42.51,42.89,64.85,64.43,64.07,63.48,63.82,43.12,42.56,65.0,64.56,64.22,64.96,63.96,43.51,42.51,64.03,63.77,64.55,63.77,64.37,43.43,43.23,64.88,64.56,63.69,63.58,64.27,43.07,43.03"
semestre,UPTC_CHI,Chiquinquira,2025-02-01,180,10705.31,10596.44,108.87,1.03,normal,70765.0,9080.49,2119.65,"407.85,403.2,407.82,442.1,410.99,408.17,401.75,410.72,410.58,405.5,407.98,406.02,444.79,406.9,405.82,406.99,408.09,407.88,409.09,408.91,441.79,409.91,410.41,409.22,405.24,407.6","407.42,405.61,406.91,408.06,408.25,409.1,405.23,407.58,409.7,405.59,407.38,407.65,407.72,406.22,407.3,406.89,408.09,406.87,408.16,407.72,406.58,409.82,408.39,410.13,406.65,407.43"
anio,UPTC_CHI,Chiquinquira,2025-02-01,365,21164.79,20970.92,193.87,0.92,normal,126014.0,16508.1,4190.63,"1721.51,1759.54,1829.05,1728.07,1739.18,1760.23,1828.52,1718.38,1768.32,1827.82,1742.79,1741.38","1717.39,1759.56,1761.92,1730.78,1743.27,1761.47,1762.92,1718.48,1766.6,1760.73,1743.23,1744.58"
